,label,path,height,width,x1,y1,x2,y2
0,cycleway,cropped_ds\cycleway\0.png,57,62,55,230,117,287
1,pedestrian,cropped_ds\pedestrian\1.png,56,53,280,122,333,178
2,no_stopping,cropped_ds\no_stopping\2.png,29,35,149,120,184,149
3,no_stopping,cropped_ds\no_stopping\3.png,50,55,376,155,431,205
4,no_entry_for_vehicles,cropped_ds\no_entry_for_vehicles\4.png,21,18,119,153,137,174
5,no_stopping,cropped_ds\no_stopping\5.png,49,44,555,253,599,302
6,no_stopping,cropped_ds\no_stopping\7.png,79,83,672,131,755,210
7,other,cropped_ds\other\8.png,36,28,218,154,246,190
8,no_stopping,cropped_ds\no_stopping\9.png,35,31,358,126,389,161
9,stop,cropped_ds\stop\10.png,19,23,195,133,218,152
10,pedestrian,cropped_ds\pedestrian\11.png,21,20,229,142,249,163
11,pedestrian,cropped_ds\pedestrian\12.png,64,57,325,191,382,255
12,no_stopping,cropped_ds\no_stopping\13.png,64,70,643,165,713,229
13,no_entry_for_vehicles,cropped_ds\no_entry_for_vehicles\14.png,43,49,421,118,470,161
14,no_stopping,cropped_ds\no_stopping\16.png,67,76,100,259,176,326
15,no_stopping,cropped_ds\no_stopping\17.png,190,164,1598,1411,1762,1601
16,other,cropped_ds\other\18.png,90,132,1614,1585,1746,1675
17,other,cropped_ds\other\19.png,92,172,1596,1183,1768,1275
18,endof_pedestrian_zone,cropped_ds\endof_pedestrian_zone\20.png,1774,1347,793,1582,2140,3356
19,speed_limit_zone,cropped_ds\speed_limit_zone\21.png,1569,1682,458,78,2140,1647
20,other,cropped_ds\other\22.png,266,383,1436,1673,1819,1939
21,other,cropped_ds\other\23.png,283,509,1358,443,1867,726
22,no_stopping,cropped_ds\no_stopping\24.png,544,496,1375,1121,1871,1665
23,no_stopping,cropped_ds\no_stopping\25.png,551,572,822,1463,1394,2014
24,no_stopping,cropped_ds\no_stopping\26.png,566,566,742,1552,1308,2118
25,no_stopping,cropped_ds\no_stopping\27.png,331,303,977,1335,1280,1666
26,endof_pedestrian_zone,cropped_ds\endof_pedestrian_zone\28.png,497,383,842,866,1225,1363
27,other,cropped_ds\other\29.png,273,286,329,1014,615,1287
28,no_stopping,cropped_ds\no_stopping\32.png,887,869,1322,1745,2191,2632
29,endof_pedestrian_zone,cropped_ds\endof_pedestrian_zone\33.png,1279,913,1029,490,1942,1769
30,other,cropped_ds\other\35.png,347,552,1275,1739,1827,2086
31,other,cropped_ds\other\36.png,374,665,1306,1365,1971,1739
32,no_stopping,cropped_ds\no_stopping\37.png,779,753,1227,634,1980,1413
33,no_stopping,cropped_ds\no_stopping\38.png,483,479,1201,1308,1680,1791
34,other,cropped_ds\other\39.png,252,374,1232,1752,1606,2004
35,other,cropped_ds\other\41.png,435,631,1062,1582,1693,2017
36,other,cropped_ds\other\42.png,522,1795,519,243,2314,765
37,no_stopping,cropped_ds\no_stopping\43.png,904,891,967,717,1858,1621
38,endof_pedestrian_zone,cropped_ds\endof_pedestrian_zone\44.png,1779,1335,1071,1773,2406,3552
39,speed_limit_zone,cropped_ds\speed_limit_zone\45.png,1661,1766,688,217,2454,1878
40,no_entry_for_vehicles,cropped_ds\no_entry_for_vehicles\46.png,27,23,212,136,235,163
41,other,cropped_ds\other\47.png,19,18,215,162,233,181
42,no_stopping,cropped_ds\no_stopping\48.png,62,87,355,280,442,342
43,no_stopping,cropped_ds\no_stopping\49.png,66,102,47,129,149,195
44,other,cropped_ds\other\50.png,49,75,65,192,140,241
45,parking,cropped_ds\parking\51.png,32,20,517,180,537,212
46,other,cropped_ds\other\53.png,43,64,521,223,585,266
47,other,cropped_ds\other\54.png,28,38,163,182,201,210
48,no_stopping,cropped_ds\no_stopping\55.png,62,44,158,122,202,184
49,no_stopping,cropped_ds\no_stopping\56.png,29,48,543,205,591,234
50,other,cropped_ds\other\58.png,15,32,137,248,169,263
51,other,cropped_ds\other\59.png,97,73,244,170,317,267
52,no_stopping,cropped_ds\no_stopping\60.png,40,40,133,209,173,249
53,one_way_street,cropped_ds\one_way_street\61.png,49,50,250,125,300,174
54,no_stopping,cropped_ds\no_stopping\62.png,102,111,71,226,182,328
55,no_stopping,cropped_ds\no_stopping\64.png,159,191,86,276,277,435
56,other,cropped_ds\other\65.png,72,136,128,431,264,503
57,other,cropped_ds\other\66.png,51,55,210,252,265,303
58,no_stopping,cropped_ds\no_stopping\67.png,60,72,204,199,276,259
59,no_entry_for_vehicles,cropped_ds\no_entry_for_vehicles\68.png,32,23,470,289,493,321
60,endof_pedestrian_zone,cropped_ds\endof_pedestrian_zone\69.png,476,369,846,869,1215,1345
61,no_stopping,cropped_ds\no_stopping\70.png,331,297,987,1335,1284,1666
62,no_stopping,cropped_ds\no_stopping\71.png,76,71,488,310,559,386
63,pedestrian,cropped_ds\pedestrian\72.png,21,22,388,335,410,356
64,priority_road,cropped_ds\priority_road\73.png,25,26,386,311,412,336
65,pass_on_right,cropped_ds\pass_on_right\74.png,19,21,17,366,38,385
66,no_stopping,cropped_ds\no_stopping\75.png,55,50,499,250,549,305
67,parking,cropped_ds\parking\76.png,39,30,498,170,528,209
68,parking,cropped_ds\parking\77.png,25,20,369,190,389,215
69,parking,cropped_ds\parking\78.png,18,13,330,216,343,234
70,no_entry_for_vehicles,cropped_ds\no_entry_for_vehicles\79.png,13,13,78,216,91,229
71,no_entry_for_vehicles,cropped_ds\no_entry_for_vehicles\80.png,12,13,235,218,248,230
72,yield,cropped_ds\yield\81.png,19,21,254,196,275,215
73,turn_right_ahead,cropped_ds\turn_right_ahead\82.png,17,19,255,215,274,232
74,other,cropped_ds\other\83.png,25,26,527,184,553,209
75,other,cropped_ds\other\85.png,21,25,527,210,552,231
76,no_stopping,cropped_ds\no_stopping\86.png,94,112,574,108,686,202
77,stop,cropped_ds\stop\87.png,29,31,101,147,132,176
78,pedestrian,cropped_ds\pedestrian\88.png,32,33,167,159,200,191
79,no_stopping,cropped_ds\no_stopping\89.png,20,20,340,313,360,333
80,other,cropped_ds\other\90.png,19,12,316,326,328,345
81,other,cropped_ds\other\91.png,15,17,342,332,359,347
82,no_entry_for_vehicles,cropped_ds\no_entry_for_vehicles\92.png,30,37,201,228,238,258
83,pedestrian,cropped_ds\pedestrian\93.png,46,47,297,168,344,214
84,no_stopping,cropped_ds\no_stopping\94.png,32,30,272,163,302,195
85,no_stopping,cropped_ds\no_stopping\95.png,40,43,130,208,173,248
86,one_way_street,cropped_ds\one_way_street\96.png,57,53,247,120,300,177
87,other,cropped_ds\other\97.png,98,77,242,172,319,270
88,other,cropped_ds\other\98.png,22,36,134,245,170,267
89,one_way_street,cropped_ds\one_way_street\99.png,68,80,325,162,405,230
90,one_way_street,cropped_ds\one_way_street\100.png,26,27,248,153,275,179
91,one_way_street,cropped_ds\one_way_street\101.png,82,63,117,71,180,153
92,no_vehicles_taller_than_indicated,cropped_ds\no_vehicles_taller_than_indicated\102.png,66,51,185,89,236,155
93,parking,cropped_ds\parking\103.png,107,51,315,168,366,275
94,other,cropped_ds\other\104.png,53,40,310,272,350,325
95,other,cropped_ds\other\109.png,36,27,335,93,362,129
96,one_way_street,cropped_ds\one_way_street\110.png,17,19,338,78,357,95
97,parking,cropped_ds\parking\111.png,19,15,264,91,279,110
98,one_way_street,cropped_ds\one_way_street\112.png,51,46,83,121,129,172
99,no_vehicles_taller_than_indicated,cropped_ds\no_vehicles_taller_than_indicated\113.png,48,39,134,119,173,167
100,one_way_street,cropped_ds\one_way_street\114.png,41,47,177,108,224,149
101,one_way_street,cropped_ds\one_way_street\115.png,19,17,743,234,760,253
102,parking,cropped_ds\parking\116.png,22,16,623,246,639,268
103,parking,cropped_ds\parking\117.png,16,19,339,261,358,277
104,other,cropped_ds\other\119.png,51,66,125,227,191,278
105,other,cropped_ds\other\120.png,18,18,621,266,639,284
106,other,cropped_ds\other\121.png,35,23,740,252,763,287
107,other,cropped_ds\other\122.png,18,22,321,260,343,278
108,one_way_street,cropped_ds\one_way_street\123.png,17,21,321,244,342,261
109,no_entry_for_vehicles,cropped_ds\no_entry_for_vehicles\124.png,36,20,584,223,604,259
110,one_way_street,cropped_ds\one_way_street\125.png,2379,2374,249,373,2623,2752
111,one_way_street,cropped_ds\one_way_street\128.png,44,60,392,173,452,217
112,one_way_street,cropped_ds\one_way_street\131.png,39,39,171,108,210,147
113,endof_pedestrian_zone,cropped_ds\endof_pedestrian_zone\133.png,1286,938,1025,494,1963,1780
114,no_stopping,cropped_ds\no_stopping\134.png,883,828,1346,1745,2174,2628
115,no_stopping,cropped_ds\no_stopping\135.png,28,24,227,161,251,189
116,one_way_street,cropped_ds\one_way_street\136.png,21,23,230,123,253,144
117,other,cropped_ds\other\137.png,20,23,230,142,253,162
118,parking,cropped_ds\parking\138.png,30,23,121,112,144,142
119,parking,cropped_ds\parking\139.png,39,35,543,139,578,178
120,other,cropped_ds\other\140.png,34,20,176,156,196,190
121,other,cropped_ds\other\141.png,27,12,181,132,193,159
122,other,cropped_ds\other\142.png,18,31,549,178,580,196
123,one_way_street,cropped_ds\one_way_street\144.png,30,33,541,110,574,140
124,one_way_street,cropped_ds\one_way_street\145.png,25,15,180,111,195,136
125,one_way_street,cropped_ds\one_way_street\146.png,18,18,318,141,336,159
126,parking,cropped_ds\parking\147.png,21,17,122,132,139,153
127,parking,cropped_ds\parking\148.png,13,8,150,137,158,150
128,other,cropped_ds\other\149.png,34,34,131,94,165,128
129,other,cropped_ds\other\150.png,18,22,61,90,83,108
130,other,cropped_ds\other\152.png,734,708,1280,713,1988,1447
131,priority_road,cropped_ds\priority_road\153.png,50,56,684,117,740,167
132,parking,cropped_ds\parking\155.png,32,32,280,111,312,143
133,parking,cropped_ds\parking\156.png,54,45,35,93,80,147
134,other,cropped_ds\other\157.png,37,25,111,103,136,140
135,endof_pedestrian_zone,cropped_ds\endof_pedestrian_zone\158.png,705,526,1201,1195,1727,1900
136,parking,cropped_ds\parking\159.png,27,18,1484,2114,1502,2141
137,other,cropped_ds\other\160.png,29,32,128,178,160,207
138,other,cropped_ds\other\161.png,15,18,444,218,462,233
139,other,cropped_ds\other\162.png,46,51,863,183,914,229
140,other,cropped_ds\other\163.png,20,56,860,226,916,246
141,other,cropped_ds\other\164.png,22,15,687,213,702,235
142,parking,cropped_ds\parking\165.png,42,28,127,134,155,176
143,parking,cropped_ds\parking\166.png,21,16,445,198,461,219
144,parking,cropped_ds\parking\167.png,11,9,535,209,544,220
145,parking,cropped_ds\parking\168.png,64,52,865,121,917,185
146,one_way_street,cropped_ds\one_way_street\169.png,51,52,866,74,918,125
147,one_way_street,cropped_ds\one_way_street\170.png,17,16,341,67,357,84
148,parking,cropped_ds\parking\171.png,17,12,265,78,277,95
149,parking,cropped_ds\parking\172.png,10,9,125,93,134,103
150,parking,cropped_ds\parking\173.png,44,28,116,63,144,107
151,other,cropped_ds\other\174.png,29,29,116,104,145,133
152,other,cropped_ds\other\175.png,9,21,121,141,142,150
153,other,cropped_ds\other\176.png,12,23,120,131,143,143
154,other,cropped_ds\other\177.png,17,20,896,126,916,143
155,priority_road,cropped_ds\priority_road\178.png,21,27,894,105,921,126
156,priority_road,cropped_ds\priority_road\179.png,50,50,537,67,587,117
157,no_right_turn,cropped_ds\no_right_turn\180.png,53,57,533,117,590,170
158,other,cropped_ds\other\181.png,37,38,543,169,581,206
159,other,cropped_ds\other\182.png,49,54,742,135,796,184
160,other,cropped_ds\other\183.png,91,98,603,146,701,237
161,other,cropped_ds\other\184.png,30,92,603,232,695,262
162,other,cropped_ds\other\185.png,30,90,603,259,693,289
163,parking,cropped_ds\parking\187.png,31,25,113,88,138,119
164,parking,cropped_ds\parking\188.png,16,12,233,124,245,140
165,parking,cropped_ds\parking\189.png,29,24,596,100,620,129
166,pedestrian,cropped_ds\pedestrian\190.png,43,41,683,119,724,162
167,other,cropped_ds\other\191.png,23,23,596,130,619,153
168,other,cropped_ds\other\192.png,9,24,596,152,620,161
169,other,cropped_ds\other\193.png,19,25,114,118,139,137
170,other,cropped_ds\other\194.png,17,12,394,134,406,151
171,other,cropped_ds\other\195.png,81,65,542,321,607,402
172,other,cropped_ds\other\202.png,10,37,341,270,378,280
173,other,cropped_ds\other\204.png,39,54,98,141,152,180
174,other,cropped_ds\other\205.png,38,58,97,184,155,222
175,other,cropped_ds\other\206.png,29,40,618,161,658,190
176,other,cropped_ds\other\207.png,18,16,90,156,106,174
177,other,cropped_ds\other\208.png,11,11,198,175,209,186
178,other,cropped_ds\other\209.png,11,38,619,190,657,201
179,pedestrian,cropped_ds\pedestrian\210.png,50,71,743,149,814,199
180,one_way_street,cropped_ds\one_way_street\211.png,30,38,622,94,660,124
181,parking,cropped_ds\parking\212.png,42,40,620,122,660,164
182,parking,cropped_ds\parking\213.png,24,18,89,133,107,157
183,parking,cropped_ds\parking\214.png,17,12,198,160,210,177
184,other,cropped_ds\other\215.png,19,15,379,168,394,187
185,endof_pedestrian_zone,cropped_ds\endof_pedestrian_zone\216.png,1496,1148,949,382,2097,1878
186,other,cropped_ds\other\217.png,16,26,121,213,147,229
187,other,cropped_ds\other\218.png,8,28,120,229,148,237
188,parking,cropped_ds\parking\219.png,44,28,121,170,149,214
189,parking,cropped_ds\parking\220.png,50,77,66,192,143,242
190,no_stopping,cropped_ds\no_stopping\221.png,67,100,46,131,146,198
191,parking,cropped_ds\parking\222.png,33,21,516,178,537,211
192,other,cropped_ds\other\223.png,21,20,516,210,536,231
193,endof_pedestrian_zone,cropped_ds\endof_pedestrian_zone\227.png,101,74,332,139,406,240
194,no_entry_for_vehicles,cropped_ds\no_entry_for_vehicles\231.png,51,20,195,158,215,209
195,no_entry_for_vehicles,cropped_ds\no_entry_for_vehicles\232.png,37,30,778,212,808,249
196,parking,cropped_ds\parking\233.png,39,34,543,139,577,178
197,parking,cropped_ds\parking\234.png,30,20,122,114,142,144
198,one_way_street,cropped_ds\one_way_street\235.png,26,13,182,111,195,137
199,one_way_street,cropped_ds\one_way_street\236.png,30,32,542,111,574,141
200,other,cropped_ds\other\237.png,30,19,176,158,195,188
201,other,cropped_ds\other\238.png,23,11,182,135,193,158
202,other,cropped_ds\other\239.png,13,18,121,144,139,157
203,other,cropped_ds\other\241.png,19,32,548,177,580,196
204,other,cropped_ds\other\242.png,19,31,550,194,581,213
205,other,cropped_ds\other\243.png,131,240,1145,1627,1385,1758
206,parking,cropped_ds\parking\244.png,289,222,1166,1345,1388,1634
207,parking,cropped_ds\parking\245.png,503,358,1359,923,1717,1426
208,other,cropped_ds\other\246.png,219,339,1343,1394,1682,1613
209,other,cropped_ds\other\248.png,274,661,301,1795,962,2069
210,other,cropped_ds\other\249.png,487,696,323,1395,1019,1882
211,parking,cropped_ds\parking\250.png,952,718,388,591,1106,1543
212,other,cropped_ds\other\252.png,189,136,1473,2601,1609,2790
213,parking,cropped_ds\parking\253.png,1404,987,314,278,1301,1682
214,other,cropped_ds\other\254.png,743,926,297,1391,1223,2134
215,other,cropped_ds\other\255.png,461,957,223,1973,1180,2434
216,other,cropped_ds\other\256.png,187,600,1262,2360,1862,2547
217,other,cropped_ds\other\257.png,561,596,1258,1817,1854,2378
218,parking,cropped_ds\parking\258.png,670,570,1262,1186,1832,1856
219,parking,cropped_ds\parking\259.png,1144,882,1180,434,2062,1578
220,other,cropped_ds\other\260.png,940,948,1219,1473,2167,2413
221,other,cropped_ds\other\261.png,713,800,910,1647,1710,2360
222,parking,cropped_ds\parking\263.png,597,442,394,1045,836,1642
223,other,cropped_ds\other\264.png,265,438,398,1625,836,1890
224,other,cropped_ds\other\265.png,145,428,401,1887,829,2032
225,other,cropped_ds\other\266.png,273,421,1553,1469,1974,1742
226,other,cropped_ds\other\267.png,144,452,1546,1732,1998,1876
227,parking,cropped_ds\parking\268.png,593,442,1542,897,1984,1490
228,parking,cropped_ds\parking\269.png,400,288,516,1242,804,1642
229,parking,cropped_ds\parking\270.png,345,247,2134,1390,2381,1735
230,other,cropped_ds\other\271.png,87,253,2136,1720,2389,1807
231,other,cropped_ds\other\272.png,82,242,2144,1800,2386,1882
232,other,cropped_ds\other\273.png,175,293,516,1627,809,1802
233,other,cropped_ds\other\274.png,107,292,514,1785,806,1892
234,no_right_turn,cropped_ds\no_right_turn\275.png,25,28,851,124,879,149
235,priority_road,cropped_ds\priority_road\276.png,23,25,853,100,878,123
236,other,cropped_ds\other\277.png,24,24,902,135,926,159
237,one_way_street,cropped_ds\one_way_street\278.png,18,19,317,141,336,159
238,parking,cropped_ds\parking\279.png,20,17,121,132,138,152
239,parking,cropped_ds\parking\280.png,13,10,150,137,160,150
240,parking,cropped_ds\parking\281.png,10,8,171,134,179,144
241,parking,cropped_ds\parking\282.png,55,45,65,157,110,212
242,parking,cropped_ds\parking\283.png,17,14,339,210,353,227
243,other,cropped_ds\other\284.png,41,45,64,209,109,250
244,other,cropped_ds\other\285.png,27,19,558,220,577,247
245,other,cropped_ds\other\286.png,19,14,339,226,353,245
246,endof_pedestrian_zone,cropped_ds\endof_pedestrian_zone\287.png,114,79,302,70,381,184
247,no_stopping,cropped_ds\no_stopping\290.png,35,49,419,147,468,182
248,parking,cropped_ds\parking\291.png,32,33,421,87,454,119
249,parking,cropped_ds\parking\292.png,13,14,291,125,305,138
250,turn_right_ahead,cropped_ds\turn_right_ahead\293.png,14,16,196,126,212,140
251,yield,cropped_ds\yield\294.png,14,19,194,113,213,127
252,parking,cropped_ds\parking\295.png,42,25,73,111,98,153
253,other,cropped_ds\other\298.png,17,22,75,152,97,169
254,other,cropped_ds\other\299.png,10,24,74,169,98,179
255,other,cropped_ds\other\300.png,16,22,110,102,132,118
256,other,cropped_ds\other\301.png,14,25,108,119,133,133
257,parking,cropped_ds\parking\302.png,37,23,110,67,133,104
258,yield,cropped_ds\yield\303.png,18,20,72,332,92,350
259,turn_right_ahead,cropped_ds\turn_right_ahead\304.png,19,17,74,349,91,368
260,parking,cropped_ds\parking\305.png,17,20,219,345,239,362
261,parking,cropped_ds\parking\306.png,69,58,637,247,695,316
262,other,cropped_ds\other\307.png,47,52,652,313,704,360
263,other,cropped_ds\other\308.png,27,51,409,227,460,254
264,parking,cropped_ds\parking\309.png,70,60,406,158,466,228
265,parking,cropped_ds\parking\310.png,56,24,79,54,103,110
266,parking,cropped_ds\parking\311.png,47,24,142,43,166,90
267,other,cropped_ds\other\312.png,29,22,81,108,103,137
268,other,cropped_ds\other\313.png,33,20,142,92,162,125
269,other,cropped_ds\other\314.png,14,24,140,122,164,136
270,other,cropped_ds\other\316.png,18,34,379,227,413,245
271,other,cropped_ds\other\317.png,11,33,381,244,414,255
272,parking,cropped_ds\parking\319.png,42,35,378,185,413,227
273,parking,cropped_ds\parking\320.png,43,25,280,130,305,173
274,other,cropped_ds\other\321.png,20,27,272,171,299,191
275,other,cropped_ds\other\322.png,23,29,268,187,297,210
276,other,cropped_ds\other\323.png,40,79,116,224,195,264
277,other,cropped_ds\other\324.png,34,23,739,253,762,287
278,other,cropped_ds\other\325.png,18,17,621,267,638,285
279,parking,cropped_ds\parking\326.png,57,68,138,176,206,233
280,parking,cropped_ds\parking\327.png,19,18,339,261,357,280
281,parking,cropped_ds\parking\328.png,18,17,203,243,220,261
282,parking,cropped_ds\parking\329.png,22,18,622,246,640,268
283,one_way_street,cropped_ds\one_way_street\330.png,20,16,743,234,759,254
284,endof_zone,cropped_ds\endof_zone\331.png,752,569,1232,930,1801,1682
285,cycleway,cropped_ds\cycleway\332.png,35,27,434,81,461,116
286,pedestrian,cropped_ds\pedestrian\333.png,144,163,327,79,490,223
287,pedestrian,cropped_ds\pedestrian\334.png,65,50,576,125,626,190
288,no_stopping,cropped_ds\no_stopping\335.png,39,41,822,118,863,157
289,no_pedestrians,cropped_ds\no_pedestrians\336.png,72,58,340,156,398,228
290,other,cropped_ds\other\337.png,74,62,338,88,400,162
291,priority_road,cropped_ds\priority_road\338.png,88,67,335,6,402,94
292,other,cropped_ds\other\340.png,41,51,490,76,541,117
293,pedestrian,cropped_ds\pedestrian\341.png,37,50,492,114,542,151
294,other,cropped_ds\other\343.png,32,35,13,108,48,140
295,priority_road,cropped_ds\priority_road\344.png,41,42,10,71,52,112
296,priority_road,cropped_ds\priority_road\345.png,62,73,99,141,172,203
297,pedestrian,cropped_ds\pedestrian\346.png,52,53,103,200,156,252
298,pedestrian,cropped_ds\pedestrian\347.png,56,86,757,170,843,226
